DATAFLOW,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,IT,2019,3.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LT,2010,6.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LT,2011,6.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LT,2012,6.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LT,2013,6.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LT,2014,5.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LT,2015,5.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LT,2016,5.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LT,2017,4.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LT,2018,4.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LT,2019,4.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LU,2010,3.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LU,2011,3.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LU,2012,3.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LU,2013,3.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LU,2014,2.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LU,2015,2.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LU,2016,2.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LU,2017,2.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LU,2018,2.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LU,2019,2.4,p
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LV,2010,6.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LV,2011,6.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LV,2012,6.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LV,2013,5.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LV,2014,4.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LV,2015,5.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LV,2016,4.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LV,2017,4.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LV,2018,4.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,LV,2019,5.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MK,2010,5.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MK,2011,5.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MK,2012,6.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MK,2013,6.1,e
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MT,2010,2.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MT,2011,2.6,b
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MT,2012,2.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MT,2013,2.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MT,2014,1.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MT,2015,1.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MT,2016,1.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MT,2017,2.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MT,2018,1.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,MT,2019,2.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NL,2010,3.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NL,2011,3.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NL,2012,4.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NL,2013,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NL,2014,3.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NL,2015,3.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NL,2016,3.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NL,2017,3.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NL,2018,3.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NL,2019,3.3,p
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NO,2010,5.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NO,2011,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NO,2012,3.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NO,2013,3.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NO,2014,3.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NO,2015,3.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NO,2016,3.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NO,2017,3.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,NO,2018,3.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PL,2010,8.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PL,2011,9.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PL,2012,8.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PL,2013,8.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PL,2014,8.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PL,2015,8.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PL,2016,8.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PL,2017,7.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PL,2018,8.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PL,2019,7.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PT,2010,3.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PT,2011,3.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PT,2012,3.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PT,2013,3.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PT,2014,3.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PT,2015,3.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PT,2016,3.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PT,2017,3.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PT,2018,3.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,PT,2019,3.0,p
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RO,2010,4.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RO,2011,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RO,2012,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RO,2013,3.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RO,2014,4.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RO,2015,4.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RO,2016,3.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RO,2017,4.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RO,2018,3.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RO,2019,3.5,p
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RS,2010,7.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RS,2011,7.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RS,2012,7.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RS,2013,7.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RS,2014,7.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RS,2015,7.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RS,2016,7.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RS,2017,7.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RS,2018,7.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,RS,2019,6.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SE,2010,6.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SE,2011,5.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SE,2012,5.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SE,2013,5.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SE,2014,5.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SE,2015,5.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SE,2016,5.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SE,2017,5.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SE,2018,5.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SE,2019,5.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SI,2010,6.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SI,2011,6.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SI,2012,6.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SI,2013,6.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SI,2014,6.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SI,2015,5.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SI,2016,5.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SI,2017,5.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SI,2018,5.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SI,2019,5.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SK,2010,9.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SK,2011,9.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SK,2012,10.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SK,2013,9.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SK,2014,10.3,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SK,2015,9.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SK,2016,9.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SK,2017,8.8,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SK,2018,8.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,SK,2019,8.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,TR,2010,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,TR,2011,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,TR,2012,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,TR,2013,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,TR,2014,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,TR,2015,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,TR,2016,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,TR,2017,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,TR,2018,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,TR,2019,,c
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,UK,2010,3.0,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,UK,2011,2.9,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,UK,2012,3.1,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,UK,2013,3.2,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,UK,2014,2.7,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,UK,2015,2.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,UK,2016,2.6,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,UK,2017,2.4,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,UK,2018,2.5,
ESTAT:NAMA_10_CO3_P3(1.0),A,PC_TOT,CP045,UK,2019,2.5,
